"","Date","Species","sex","Tree.ID","Orientation","Tray.colour","Tray.position.ID","Weight","Treatment","With.male","With.female","Comments","day","POINT_X","POINT_Y","dbh","BudBurstDay","BudBurstGrad","CatHalfDay","CatHalfGrad","FrassHalfDay","FrassHalfGrad","MothHalfDay","MothHalfGrad","CatPeakDay","MothPeakDay"
"111",2023-12-04,"wm","f","14128","n","n/a","n/a",0.0278,"Lionel","n/a","n/a","",338,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"112",2023-12-04,"wm","f","14128","n","n/a","n/a",0.0411,"Lionel","n/a","n/a","",338,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"113",2023-12-04,"wm","f","17321","n","n/a","n/a",0.0304,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"114",2023-12-04,"wm","f","17321","n","n/a","n/a",0.0284,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"115",2023-12-04,"wm","f","17321","n","n/a","n/a",0.0207,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"116",2023-12-04,"wm","f","17321","s","n/a","n/a",0.0279,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"117",2023-12-04,"wm","f","17321","s","n/a","n/a",0.0199,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"118",2023-12-04,"wm","f","17321","s","n/a","n/a",0.0251,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"119",2023-12-04,"wm","f","17321","s","n/a","n/a",0.023,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"120",2023-12-04,"wm","f","17321","s","n/a","n/a",0.03,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"121",2023-12-04,"wm","f","17321","s","n/a","n/a",0.039,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"122",2023-12-04,"wm","f","17321","s","n/a","n/a",0.0379,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"123",2023-12-04,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"124",2023-12-04,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"125",2023-12-04,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"126",2023-12-04,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"127",2023-12-04,"wm","m","17321","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"128",2023-12-04,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"129",2023-12-04,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"130",2023-12-04,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"131",2023-12-04,"wm","f","20708","s","n/a","n/a",0.0294,"Lionel","n/a","n/a","",338,-1.335889048,51.77329483,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.333333333333
"132",2023-12-04,"wm","m","20708","s","n/a","n/a",NA,"Lionel","n/a","n/a","",338,-1.335889048,51.77329483,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.333333333333
"133",2023-12-04,"wm","f","14291","n","o1","d5",0.0256,"mated","n","n/a","",338,-1.337666122,51.77333321,768,118.6816115,0.021104355,147.3090595,0.048692383,143.6151092,0.059220206,342.902615191356,0.0454519494671212,149.75,344.3
"134",2023-12-04,"wm","f","14291","n","blue","a10",0.0123,"storage","n/a","n/a","",338,-1.337666122,51.77333321,768,118.6816115,0.021104355,147.3090595,0.048692383,143.6151092,0.059220206,342.902615191356,0.0454519494671212,149.75,344.3
"135",2023-12-04,"wm","f","14510","n","o1","d6",0.0298,"mated","n","n/a","",338,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"136",2023-12-04,"wm","f","14158","s","o1","d7",0.0297,"mated","n","n/a","",338,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"137",2023-12-04,"wm","f","14158","s","blue","a12",0.033,"storage","n/a","n/a","",338,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"138",2023-12-04,"wm","f","14158","s","blue","b1",0.0365,"storage","n/a","n/a","",338,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"139",2023-12-04,"wm","f","16180","s","o1","d8",0.0251,"mated","n","n/a","",338,-1.336456561,51.77350031,875,115.0233385,0.020596361,147.7530089,0.072403107,142.0284327,0.055773548,NA,NA,149.8,337.25
"140",2023-12-04,"wm","f","16682","s","o1","d9",0.0262,"mated","n","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"141",2023-12-04,"wm","f","16682","s","blue","b2",0.0354,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"142",2023-12-04,"wm","f","16682","s","blue","b3",0.0194,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"143",2023-12-04,"wm","f","16682","s","blue","b4",0.0158,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"144",2023-12-04,"wm","f","16682","s","blue","b5",0.0278,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"145",2023-12-04,"wm","f","16682","s","blue","b6",0.0456,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"146",2023-12-04,"wm","f","16682","s","blue","b7",0.0308,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"147",2023-12-04,"wm","f","16682","n","blue","b8",0.0349,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"148",2023-12-04,"wm","f","16682","n","blue","b9",0.0176,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"149",2023-12-04,"wm","f","16682","n","blue","b10",0.0321,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"150",2023-12-04,"wm","f","16682","n","blue","b11",0.0253,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"151",2023-12-04,"wm","f","16682","n","blue","b12",0.0376,"storage","n/a","n/a","",338,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"152",2023-12-04,"wm","f","16091","s","o1","d10",0.0139,"mated","n","n/a","",338,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"153",2023-12-04,"wm","f","16089","n","blue","c1",0.029,"storage","n/a","n/a","",338,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"154",2023-12-04,"wm","f","16089","n","o1","e1",0.0358,"mated","n","n/a","",338,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"155",2023-12-04,"wm","f","17484","n","o1","e2",0.027,"mated","y","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"156",2023-12-04,"wm","f","17484","n","o1","e3",0.022,"mated","y","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"157",2023-12-04,"wm","f","17484","n","o1","e4",0.0285,"mated","y","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"158",2023-12-04,"wm","f","17484","s","o1","e5",0.0269,"mated","y","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"159",2023-12-04,"wm","f","17484","s","blue","c2",0.0281,"storage","n/a","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"160",2023-12-04,"wm","f","17484","s","blue","c3",0.0282,"storage","n/a","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"161",2023-12-04,"wm","f","17484","s","blue","c4",0.0259,"storage","n/a","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"162",2023-12-04,"wm","f","17484","s","blue","c5",0.0385,"storage","n/a","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"163",2023-12-04,"wm","f","17484","s","blue","c6",0.0459,"storage","n/a","n/a","",338,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"164",2023-12-04,"wm","f","17907","s","o1","e6",0.0241,"mated","y","n/a","",338,-1.335640773,51.77376974,935,103.6797532,0.026326725,145.4359266,0.076485551,141.7395694,0.07272439,342.276768205013,0.0730297927612832,147.470149253731,343.771428571429
"165",2023-12-04,"wm","f","17907","s","blue","c7",0.0245,"storage","n/a","n/a","",338,-1.335640773,51.77376974,935,103.6797532,0.026326725,145.4359266,0.076485551,141.7395694,0.07272439,342.276768205013,0.0730297927612832,147.470149253731,343.771428571429
"166",2023-12-04,"wm","f","17307","n","blue","c9",0.0317,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"167",2023-12-04,"wm","f","17307","n","blue","c10",0.0252,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"168",2023-12-04,"wm","f","17307","n","blue","c11",0.0475,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"169",2023-12-04,"wm","f","17307","s","blue","c12",0.0374,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"170",2023-12-04,"wm","f","17307","s","blue","d1",0.0378,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"171",2023-12-04,"wm","f","17307","s","blue","d2",0.0222,"storage","n/a","n/a","",338,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"172",2023-12-04,"wm","f","17863","n","o1","b10",0.0154,"mated","y","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"173",2023-12-04,"wm","f","17863","n","blue","d3",0.0217,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"174",2023-12-04,"wm","f","17863","n","blue","d4",0.0234,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"175",2023-12-04,"wm","f","17863","n","blue","d5",0.0125,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"176",2023-12-04,"wm","f","17863","n","blue","d6",0.0272,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"177",2023-12-04,"wm","f","17863","n","blue","d7",0.0166,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"178",2023-12-04,"wm","f","17863","n","blue","d8",0.018,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"179",2023-12-04,"wm","f","17863","n","blue","d11",0.0199,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"180",2023-12-04,"wm","f","17863","n","blue","d12",0.0254,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"181",2023-12-04,"wm","f","17863","n","blue","e1",0.0237,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"182",2023-12-04,"wm","f","17863","n","blue","e2",0.0364,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"183",2023-12-04,"wm","f","17863","n","blue","e3",0.0305,"storage","n/a","n/a","",338,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
